,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
11674,15,60,10800,0.97999996,2020-03-21 19:10:37,9865.0,23975.0,,
11676,15,60,10800,0.97999996,2020-03-21 19:20:11,9868.0,8057.0,3618.0,
11677,15,60,10800,0.97999996,2020-03-21 19:20:11,9866.0,8058.0,8057.0,3618.0
11678,15,60,10800,0.97999996,2020-03-21 19:20:11,9867.0,3618.0,,
11675,15,60,10800,0.97999996,2020-03-21 19:20:11,3618.0,,,
3618,15,60,10800,0.97999996,2020-03-21 19:20:11,,,,
11682,15,60,10800,0.97999996,2020-03-21 19:35:54,688.0,,,
11679,15,60,10800,0.97999996,2020-03-21 19:35:54,9871.0,688.0,,
11680,15,60,10800,0.97999996,2020-03-21 19:35:54,9870.0,8060.0,5127.0,688.0
11681,15,60,10800,0.97999996,2020-03-21 19:35:54,9869.0,8059.0,688.0,
688,15,60,10800,0.97999996,2020-03-21 19:35:54,,,,
11685,15,60,10800,0.97999996,2020-03-21 20:20:54,9872.0,8062.0,6376.0,1937.0
11686,15,60,10800,0.97999996,2020-03-21 20:20:54,1937.0,,,
11684,15,60,10800,0.97999996,2020-03-21 20:20:54,9873.0,8061.0,1937.0,
1937,15,60,10800,0.97999996,2020-03-21 20:20:54,,,,
11683,15,60,10800,0.97999996,2020-03-21 20:20:54,9874.0,1937.0,,
39717,15,60,10800,0.97999996,2020-03-21 21:00:11,,,,
11689,15,60,10800,0.97999996,2020-03-21 21:00:11,9876.0,23489.0,,
11687,15,60,10800,0.97999996,2020-03-21 21:00:11,31603.0,,,
11690,15,60,10800,0.97999996,2020-03-21 21:00:11,9877.0,8064.0,15375.0,
11688,15,60,10800,0.97999996,2020-03-21 21:00:11,9875.0,8063.0,11700.0,7261.0
38542,15,60,10800,0.97999996,2020-03-21 21:00:57,,,,
11694,15,60,10800,0.97999996,2020-03-21 21:00:57,9879.0,8066.0,10525.0,6086.0
11693,15,60,10800,0.97999996,2020-03-21 21:00:57,9878.0,22314.0,,
11692,15,60,10800,0.97999996,2020-03-21 21:00:57,30428.0,,,
11691,15,60,10800,0.97999996,2020-03-21 21:00:57,9880.0,8065.0,14200.0,
11698,15,60,10800,0.97999996,2020-03-21 21:30:17,132.0,,,
11696,15,60,10800,0.97999996,2020-03-21 21:30:17,9882.0,132.0,,
11697,15,60,10800,0.97999996,2020-03-21 21:30:17,9881.0,8067.0,132.0,
11695,15,60,10800,0.97999996,2020-03-21 21:30:17,9883.0,8068.0,4571.0,132.0
132,15,60,10800,0.97999996,2020-03-21 21:30:17,,,,
11699,15,60,10800,0.97999996,2020-03-21 23:40:20,31152.0,,,
11700,15,60,10800,0.97999996,2020-03-21 23:40:20,9884.0,8069.0,11249.0,6810.0
11701,15,60,10800,0.97999996,2020-03-21 23:40:20,9885.0,23038.0,,
11702,15,60,10800,0.97999996,2020-03-21 23:40:20,9886.0,8070.0,14924.0,
39266,15,60,10800,0.97999996,2020-03-21 23:40:20,,,,
11703,15,60,10800,0.97999996,2020-03-22 07:50:04,9889.0,8072.0,1514.0,
11704,15,60,10800,0.97999996,2020-03-22 07:50:04,1514.0,,,
11705,15,60,10800,0.97999996,2020-03-22 07:50:04,9887.0,8071.0,5953.0,1514.0
11706,15,60,10800,0.97999996,2020-03-22 07:50:04,9888.0,1514.0,,
1514,15,60,10800,0.97999996,2020-03-22 07:50:04,,,,
3619,15,60,10800,0.97999996,2020-03-22 08:50:27,,,,
11710,15,60,10800,0.97999996,2020-03-22 08:50:27,9890.0,8073.0,8058.0,3619.0
11709,15,60,10800,0.97999996,2020-03-22 08:50:27,3619.0,,,
11708,15,60,10800,0.97999996,2020-03-22 08:50:27,9891.0,8074.0,3619.0,
11707,15,60,10800,0.97999996,2020-03-22 08:50:27,9892.0,3619.0,,
11713,15,60,10800,0.97999996,2020-03-22 11:40:53,9893.0,8076.0,7208.0,2769.0
11714,15,60,10800,0.97999996,2020-03-22 11:40:53,2769.0,,,
2769,15,60,10800,0.97999996,2020-03-22 11:40:53,,,,
11711,15,60,10800,0.97999996,2020-03-22 11:40:53,9895.0,2769.0,,
11712,15,60,10800,0.97999996,2020-03-22 11:40:53,9894.0,8075.0,2769.0,
1938,15,60,10800,0.97999996,2020-03-22 13:20:55,,,,
11715,15,60,10800,0.97999996,2020-03-22 13:20:55,1938.0,,,
11716,15,60,10800,0.97999996,2020-03-22 13:20:55,9896.0,8078.0,6377.0,1938.0
11717,15,60,10800,0.97999996,2020-03-22 13:20:55,9897.0,1938.0,,
11718,15,60,10800,0.97999996,2020-03-22 13:20:55,9898.0,8077.0,1938.0,
11720,15,60,10800,0.97999996,2020-03-22 13:50:39,9899.0,8079.0,11701.0,7262.0
11721,15,60,10800,0.97999996,2020-03-22 13:50:39,9900.0,8080.0,15376.0,
39718,15,60,10800,0.97999996,2020-03-22 13:50:39,,,,
11719,15,60,10800,0.97999996,2020-03-22 13:50:39,31604.0,,,
11722,15,60,10800,0.97999996,2020-03-22 13:50:39,9901.0,23490.0,,
1515,15,60,10800,0.97999996,2020-03-22 15:10:16,,,,
11723,15,60,10800,0.97999996,2020-03-22 15:10:16,1515.0,,,
11726,15,60,10800,0.97999996,2020-03-22 15:10:16,9904.0,8082.0,5954.0,1515.0
11725,15,60,10800,0.97999996,2020-03-22 15:10:16,9903.0,8081.0,1515.0,
11724,15,60,10800,0.97999996,2020-03-22 15:10:16,9902.0,1515.0,,
37607,15,60,10800,0.97999996,2020-03-22 15:30:38,,,,
11728,15,60,10800,0.97999996,2020-03-22 15:30:38,9907.0,8083.0,13265.0,
11729,15,60,10800,0.97999996,2020-03-22 15:30:38,9906.0,8084.0,9590.0,5151.0
11730,15,60,10800,0.97999996,2020-03-22 15:30:38,9905.0,21379.0,,
11727,15,60,10800,0.97999996,2020-03-22 15:30:38,29493.0,,,
11731,15,60,10800,0.97999996,2020-03-22 15:40:28,28925.0,,,
11732,15,60,10800,0.97999996,2020-03-22 15:40:28,9908.0,8086.0,12697.0,
11733,15,60,10800,0.97999996,2020-03-22 15:40:28,9909.0,20811.0,,
11734,15,60,10800,0.97999996,2020-03-22 15:40:28,9910.0,8085.0,9022.0,4583.0
37039,15,60,10800,0.97999996,2020-03-22 15:40:28,,,,
11736,15,60,10800,0.97999996,2020-03-22 16:10:22,9913.0,3620.0,,
11735,15,60,10800,0.97999996,2020-03-22 16:10:22,3620.0,,,
11737,15,60,10800,0.97999996,2020-03-22 16:10:22,9911.0,8088.0,8059.0,3620.0
3620,15,60,10800,0.97999996,2020-03-22 16:10:22,,,,
11738,15,60,10800,0.97999996,2020-03-22 16:10:22,9912.0,8087.0,3620.0,
11740,15,60,10800,0.97999996,2020-03-22 17:20:55,9915.0,8090.0,15377.0,
39719,15,60,10800,0.97999996,2020-03-22 17:20:55,,,,
11742,15,60,10800,0.97999996,2020-03-22 17:20:55,31605.0,,,
11741,15,60,10800,0.97999996,2020-03-22 17:20:55,9914.0,8089.0,11702.0,7263.0
11739,15,60,10800,0.97999996,2020-03-22 17:20:55,9916.0,23491.0,,
38179,15,60,10800,0.97999996,2020-03-22 17:40:56,,,,
11743,15,60,10800,0.97999996,2020-03-22 17:40:56,9918.0,8092.0,13837.0,
11744,15,60,10800,0.97999996,2020-03-22 17:40:56,30065.0,,,
11745,15,60,10800,0.97999996,2020-03-22 17:40:56,9919.0,21951.0,,
11746,15,60,10800,0.97999996,2020-03-22 17:40:56,9917.0,8091.0,10162.0,5723.0
11747,15,60,10800,0.97999996,2020-03-22 18:20:50,9920.0,8093.0,14925.0,
39267,15,60,10800,0.97999996,2020-03-22 18:20:50,,,,
11750,15,60,10800,0.97999996,2020-03-22 18:20:50,9922.0,23039.0,,
11748,15,60,10800,0.97999996,2020-03-22 18:20:50,9921.0,8094.0,11250.0,6811.0
11749,15,60,10800,0.97999996,2020-03-22 18:20:50,31153.0,,,
11751,15,60,10800,0.97999996,2020-03-22 18:30:55,9923.0,8096.0,4572.0,133.0
11753,15,60,10800,0.97999996,2020-03-22 18:30:55,9925.0,8095.0,133.0,
11754,15,60,10800,0.97999996,2020-03-22 18:30:55,133.0,,,
11752,15,60,10800,0.97999996,2020-03-22 18:30:55,9924.0,133.0,,
133,15,60,10800,0.97999996,2020-03-22 18:30:55,,,,
2461,15,60,10800,0.97999996,2020-03-22 19:20:33,,,,
11755,15,60,10800,0.97999996,2020-03-22 19:20:33,2461.0,,,
11756,15,60,10800,0.97999996,2020-03-22 19:20:33,9928.0,2461.0,,
11757,15,60,10800,0.97999996,2020-03-22 19:20:33,9927.0,8098.0,2461.0,
11758,15,60,10800,0.97999996,2020-03-22 19:20:33,9926.0,8097.0,6900.0,2461.0
11762,15,60,10800,0.97999996,2020-03-22 19:40:56,9931.0,1939.0,,
1939,15,60,10800,0.97999996,2020-03-22 19:40:56,,,,
11760,15,60,10800,0.97999996,2020-03-22 19:40:56,9929.0,8100.0,6378.0,1939.0
11761,15,60,10800,0.97999996,2020-03-22 19:40:56,9930.0,8099.0,1939.0,
11759,15,60,10800,0.97999996,2020-03-22 19:40:56,1939.0,,,
11763,15,60,10800,0.97999996,2020-03-22 20:20:54,9933.0,8102.0,2770.0,
11764,15,60,10800,0.97999996,2020-03-22 20:20:54,9934.0,8101.0,7209.0,2770.0
11765,15,60,10800,0.97999996,2020-03-22 20:20:54,2770.0,,,
11766,15,60,10800,0.97999996,2020-03-22 20:20:54,9932.0,2770.0,,
2770,15,60,10800,0.97999996,2020-03-22 20:20:54,,,,
3621,15,60,10800,0.97999996,2020-03-22 20:50:28,,,,
11768,15,60,10800,0.97999996,2020-03-22 20:50:28,9936.0,8104.0,8060.0,3621.0
11769,15,60,10800,0.97999996,2020-03-22 20:50:28,9937.0,8103.0,3621.0,
11770,15,60,10800,0.97999996,2020-03-22 20:50:28,3621.0,,,
11767,15,60,10800,0.97999996,2020-03-22 20:50:28,9935.0,3621.0,,
37608,15,60,10800,0.97999996,2020-03-22 21:10:00,,,,
11771,15,60,10800,0.97999996,2020-03-22 21:10:00,29494.0,,,
11772,15,60,10800,0.97999996,2020-03-22 21:10:00,9938.0,8106.0,13266.0,
11773,15,60,10800,0.97999996,2020-03-22 21:10:00,9939.0,8105.0,9591.0,5152.0
11774,15,60,10800,0.97999996,2020-03-22 21:10:00,9940.0,21380.0,,
37040,15,60,10800,0.97999996,2020-03-22 21:10:04,,,,
11775,15,60,10800,0.97999996,2020-03-22 21:10:04,28926.0,,,
11777,15,60,10800,0.97999996,2020-03-22 21:10:04,9942.0,8107.0,9023.0,4584.0
11778,15,60,10800,0.97999996,2020-03-22 21:10:04,9941.0,20812.0,,
11776,15,60,10800,0.97999996,2020-03-22 21:10:04,9943.0,8108.0,12698.0,
11779,15,60,10800,0.97999996,2020-03-22 21:20:07,9945.0,8109.0,10526.0,6087.0
11780,15,60,10800,0.97999996,2020-03-22 21:20:07,9946.0,8110.0,14201.0,
11781,15,60,10800,0.97999996,2020-03-22 21:20:07,30429.0,,,
11782,15,60,10800,0.97999996,2020-03-22 21:20:07,9944.0,22315.0,,
38543,15,60,10800,0.97999996,2020-03-22 21:20:07,,,,
11783,15,60,10800,0.97999996,2020-03-22 21:50:14,31606.0,,,
11784,15,60,10800,0.97999996,2020-03-22 21:50:14,9948.0,8111.0,11703.0,7264.0
11786,15,60,10800,0.97999996,2020-03-22 21:50:14,9949.0,8112.0,15378.0,
11785,15,60,10800,0.97999996,2020-03-22 21:50:14,9947.0,23492.0,,
39720,15,60,10800,0.97999996,2020-03-22 21:50:14,,,,
40204,15,60,10800,0.97999996,2020-03-22 23:20:12,,,,
11790,15,60,10800,0.97999996,2020-03-22 23:20:12,32090.0,,,
11789,15,60,10800,0.97999996,2020-03-22 23:20:12,9952.0,8113.0,12187.0,7748.0
11788,15,60,10800,0.97999996,2020-03-22 23:20:12,9951.0,8114.0,15862.0,
11787,15,60,10800,0.97999996,2020-03-22 23:20:12,9950.0,23976.0,,
689,15,60,10800,0.97999996,2020-03-22 23:55:20,,,,
11794,15,60,10800,0.97999996,2020-03-22 23:55:20,689.0,,,
11793,15,60,10800,0.97999996,2020-03-22 23:55:20,9953.0,689.0,,
11792,15,60,10800,0.97999996,2020-03-22 23:55:20,9955.0,8115.0,5128.0,689.0
11791,15,60,10800,0.97999996,2020-03-22 23:55:20,9954.0,8116.0,689.0,
3143,15,60,10800,0.97999996,2020-03-23 00:20:08,,,,
11798,15,60,10800,0.97999996,2020-03-23 00:20:08,9957.0,3143.0,,
11796,15,60,10800,0.97999996,2020-03-23 00:20:08,3143.0,,,
11795,15,60,10800,0.97999996,2020-03-23 00:20:08,9956.0,8117.0,3143.0,
11797,15,60,10800,0.97999996,2020-03-23 00:20:08,9958.0,8118.0,7582.0,3143.0
11799,15,60,10800,0.97999996,2020-03-23 01:40:05,9959.0,8119.0,8615.0,4176.0
11800,15,60,10800,0.97999996,2020-03-23 01:40:05,9960.0,8120.0,4176.0,
11801,15,60,10800,0.97999996,2020-03-23 01:40:05,9961.0,4176.0,,
11802,15,60,10800,0.97999996,2020-03-23 01:40:05,4176.0,,,
4176,15,60,10800,0.97999996,2020-03-23 01:40:05,,,,
11805,15,60,10800,0.97999996,2020-03-23 04:00:54,9964.0,3622.0,,
11803,15,60,10800,0.97999996,2020-03-23 04:00:54,9962.0,8122.0,3622.0,
11804,15,60,10800,0.97999996,2020-03-23 04:00:54,9963.0,8121.0,8061.0,3622.0
11806,15,60,10800,0.97999996,2020-03-23 04:00:54,3622.0,,,
3622,15,60,10800,0.97999996,2020-03-23 04:00:54,,,,
11809,15,60,10800,0.97999996,2020-03-23 04:10:03,3144.0,,,
11810,15,60,10800,0.97999996,2020-03-23 04:10:03,9966.0,8124.0,7583.0,3144.0
3144,15,60,10800,0.97999996,2020-03-23 04:10:03,,,,
11808,15,60,10800,0.97999996,2020-03-23 04:10:03,9967.0,8123.0,3144.0,
11807,15,60,10800,0.97999996,2020-03-23 04:10:03,9965.0,3144.0,,
11812,15,60,10800,0.97999996,2020-03-23 06:50:12,9969.0,8125.0,6379.0,1940.0
11813,15,60,10800,0.97999996,2020-03-23 06:50:12,9970.0,1940.0,,
11814,15,60,10800,0.97999996,2020-03-23 06:50:12,1940.0,,,
11811,15,60,10800,0.97999996,2020-03-23 06:50:12,9968.0,8126.0,1940.0,
1940,15,60,10800,0.97999996,2020-03-23 06:50:12,,,,
11815,15,60,10800,0.97999996,2020-03-23 08:20:16,9971.0,8128.0,15863.0,
11816,15,60,10800,0.97999996,2020-03-23 08:20:16,9972.0,23977.0,,
11817,15,60,10800,0.97999996,2020-03-23 08:20:16,9973.0,8127.0,12188.0,7749.0
40205,15,60,10800,0.97999996,2020-03-23 08:20:16,,,,
11818,15,60,10800,0.97999996,2020-03-23 08:20:16,32091.0,,,
11822,15,60,10800,0.97999996,2020-03-23 10:50:33,9975.0,8129.0,134.0,
11821,15,60,10800,0.97999996,2020-03-23 10:50:33,134.0,,,
11819,15,60,10800,0.97999996,2020-03-23 10:50:33,9974.0,134.0,,
134,15,60,10800,0.97999996,2020-03-23 10:50:33,,,,
11820,15,60,10800,0.97999996,2020-03-23 10:50:33,9976.0,8130.0,4573.0,134.0
11823,15,60,10800,0.97999996,2020-03-23 12:20:42,9978.0,8131.0,1060.0,
11824,15,60,10800,0.97999996,2020-03-23 12:20:42,9979.0,8132.0,5499.0,1060.0
11825,15,60,10800,0.97999996,2020-03-23 12:20:42,1060.0,,,
11826,15,60,10800,0.97999996,2020-03-23 12:20:42,9977.0,1060.0,,
1060,15,60,10800,0.97999996,2020-03-23 12:20:42,,,,
11827,15,60,10800,0.97999996,2020-03-23 13:10:05,9980.0,8133.0,15379.0,
11828,15,60,10800,0.97999996,2020-03-23 13:10:05,9981.0,8134.0,11704.0,7265.0
39721,15,60,10800,0.97999996,2020-03-23 13:10:05,,,,
11829,15,60,10800,0.97999996,2020-03-23 13:10:05,9982.0,23493.0,,
11830,15,60,10800,0.97999996,2020-03-23 13:10:05,31607.0,,,
11834,15,60,10800,0.97999996,2020-03-23 15:00:37,3145.0,,,
3145,15,60,10800,0.97999996,2020-03-23 15:00:37,,,,
11831,15,60,10800,0.97999996,2020-03-23 15:00:37,9984.0,8135.0,7584.0,3145.0
11832,15,60,10800,0.97999996,2020-03-23 15:00:37,9985.0,8136.0,3145.0,
11833,15,60,10800,0.97999996,2020-03-23 15:00:37,9983.0,3145.0,,
11837,15,60,10800,0.97999996,2020-03-23 15:10:13,9988.0,4177.0,,
11838,15,60,10800,0.97999996,2020-03-23 15:10:13,4177.0,,,
11836,15,60,10800,0.97999996,2020-03-23 15:10:13,9987.0,8138.0,4177.0,
4177,15,60,10800,0.97999996,2020-03-23 15:10:13,,,,
11835,15,60,10800,0.97999996,2020-03-23 15:10:13,9986.0,8137.0,8616.0,4177.0
11841,15,60,10800,0.97999996,2020-03-23 15:10:33,9991.0,8139.0,1941.0,
11842,15,60,10800,0.97999996,2020-03-23 15:10:33,1941.0,,,
11840,15,60,10800,0.97999996,2020-03-23 15:10:33,9990.0,1941.0,,
11839,15,60,10800,0.97999996,2020-03-23 15:10:33,9989.0,8140.0,6380.0,1941.0
1941,15,60,10800,0.97999996,2020-03-23 15:10:33,,,,
11845,15,60,10800,0.97999996,2020-03-23 15:50:27,9992.0,3623.0,,
11846,15,60,10800,0.97999996,2020-03-23 15:50:27,9993.0,8142.0,3623.0,
11844,15,60,10800,0.97999996,2020-03-23 15:50:27,3623.0,,,
11843,15,60,10800,0.97999996,2020-03-23 15:50:27,9994.0,8141.0,8062.0,3623.0
3623,15,60,10800,0.97999996,2020-03-23 15:50:27,,,,
11850,15,60,10800,0.97999996,2020-03-23 16:20:08,9995.0,8144.0,6901.0,2462.0
11849,15,60,10800,0.97999996,2020-03-23 16:20:08,9997.0,2462.0,,
11847,15,60,10800,0.97999996,2020-03-23 16:20:08,2462.0,,,
2462,15,60,10800,0.97999996,2020-03-23 16:20:08,,,,
11848,15,60,10800,0.97999996,2020-03-23 16:20:08,9996.0,8143.0,2462.0,
37609,15,60,10800,0.97999996,2020-03-23 17:00:00,,,,
11853,15,60,10800,0.97999996,2020-03-23 17:00:00,9999.0,8146.0,13267.0,
11854,15,60,10800,0.97999996,2020-03-23 17:00:00,10000.0,21381.0,,
11851,15,60,10800,0.97999996,2020-03-23 17:00:00,9998.0,8145.0,9592.0,5153.0
11852,15,60,10800,0.97999996,2020-03-23 17:00:00,29495.0,,,
2771,15,60,10800,0.97999996,2020-03-23 17:40:54,,,,
11856,15,60,10800,0.97999996,2020-03-23 17:40:54,2771.0,,,
11857,15,60,10800,0.97999996,2020-03-23 17:40:54,10002.0,8147.0,2771.0,
11858,15,60,10800,0.97999996,2020-03-23 17:40:54,10003.0,2771.0,,
11855,15,60,10800,0.97999996,2020-03-23 17:40:54,10001.0,8148.0,7210.0,2771.0
39268,15,60,10800,0.97999996,2020-03-23 18:30:05,,,,
11859,15,60,10800,0.97999996,2020-03-23 18:30:05,10005.0,8149.0,11251.0,6812.0
11860,15,60,10800,0.97999996,2020-03-23 18:30:05,10006.0,8150.0,14926.0,
11861,15,60,10800,0.97999996,2020-03-23 18:30:05,31154.0,,,
11862,15,60,10800,0.97999996,2020-03-23 18:30:05,10004.0,23040.0,,
11863,15,60,10800,0.97999996,2020-03-23 18:30:54,10007.0,8152.0,12699.0,
37041,15,60,10800,0.97999996,2020-03-23 18:30:54,,,,
11866,15,60,10800,0.97999996,2020-03-23 18:30:54,28927.0,,,
11865,15,60,10800,0.97999996,2020-03-23 18:30:54,10009.0,20813.0,,
11864,15,60,10800,0.97999996,2020-03-23 18:30:54,10008.0,8151.0,9024.0,4585.0
11868,15,60,10800,0.97999996,2020-03-23 18:40:17,10011.0,8153.0,1942.0,
11869,15,60,10800,0.97999996,2020-03-23 18:40:17,10012.0,8154.0,6381.0,1942.0
11870,15,60,10800,0.97999996,2020-03-23 18:40:17,1942.0,,,
1942,15,60,10800,0.97999996,2020-03-23 18:40:17,,,,
11867,15,60,10800,0.97999996,2020-03-23 18:40:17,10010.0,1942.0,,
38180,15,60,10800,0.97999996,2020-03-23 19:20:21,,,,
11871,15,60,10800,0.97999996,2020-03-23 19:20:21,10013.0,8155.0,10163.0,5724.0
11872,15,60,10800,0.97999996,2020-03-23 19:20:21,10014.0,8156.0,13838.0,
11873,15,60,10800,0.97999996,2020-03-23 19:20:21,10015.0,21952.0,,
11874,15,60,10800,0.97999996,2020-03-23 19:20:21,30066.0,,,
37610,15,60,10800,0.97999996,2020-03-23 20:10:32,,,,
11875,15,60,10800,0.97999996,2020-03-23 20:10:32,10016.0,21382.0,,
11877,15,60,10800,0.97999996,2020-03-23 20:10:32,10018.0,8158.0,9593.0,5154.0
11878,15,60,10800,0.97999996,2020-03-23 20:10:32,29496.0,,,
11876,15,60,10800,0.97999996,2020-03-23 20:10:32,10017.0,8157.0,13268.0,
11879,15,60,10800,0.97999996,2020-03-23 20:40:09,10020.0,8160.0,135.0,
11880,15,60,10800,0.97999996,2020-03-23 20:40:09,10019.0,8159.0,4574.0,135.0
11881,15,60,10800,0.97999996,2020-03-23 20:40:09,10021.0,135.0,,
11882,15,60,10800,0.97999996,2020-03-23 20:40:09,135.0,,,
135,15,60,10800,0.97999996,2020-03-23 20:40:09,,,,
11883,15,60,10800,0.97999996,2020-03-23 20:40:42,10022.0,3146.0,,
11884,15,60,10800,0.97999996,2020-03-23 20:40:42,10023.0,8162.0,3146.0,
11885,15,60,10800,0.97999996,2020-03-23 20:40:42,3146.0,,,
3146,15,60,10800,0.97999996,2020-03-23 20:40:42,,,,
11886,15,60,10800,0.97999996,2020-03-23 20:40:42,10024.0,8161.0,7585.0,3146.0
11887,15,60,10800,0.97999996,2020-03-23 21:50:03,28928.0,,,
11888,15,60,10800,0.97999996,2020-03-23 21:50:03,10025.0,8164.0,9025.0,4586.0
11889,15,60,10800,0.97999996,2020-03-23 21:50:03,10026.0,20814.0,,
11890,15,60,10800,0.97999996,2020-03-23 21:50:03,10027.0,8163.0,12700.0,
37042,15,60,10800,0.97999996,2020-03-23 21:50:03,,,,
1061,15,60,10800,0.97999996,2020-03-23 22:20:46,,,,
11892,15,60,10800,0.97999996,2020-03-23 22:20:46,10030.0,8165.0,5500.0,1061.0
11891,15,60,10800,0.97999996,2020-03-23 22:20:46,10029.0,8166.0,1061.0,
11894,15,60,10800,0.97999996,2020-03-23 22:20:46,10028.0,1061.0,,
11893,15,60,10800,0.97999996,2020-03-23 22:20:46,1061.0,,,
1943,15,60,10800,0.97999996,2020-03-23 22:40:27,,,,
11896,15,60,10800,0.97999996,2020-03-23 22:40:27,10032.0,8167.0,6382.0,1943.0
11895,15,60,10800,0.97999996,2020-03-23 22:40:27,10031.0,8168.0,1943.0,
11897,15,60,10800,0.97999996,2020-03-23 22:40:27,10033.0,1943.0,,
11898,15,60,10800,0.97999996,2020-03-23 22:40:27,1943.0,,,
11900,15,60,10800,0.97999996,2020-03-24 01:00:38,2463.0,,,
11899,15,60,10800,0.97999996,2020-03-24 01:00:38,10034.0,8170.0,2463.0,
2463,15,60,10800,0.97999996,2020-03-24 01:00:38,,,,
11901,15,60,10800,0.97999996,2020-03-24 01:00:38,10036.0,8169.0,6902.0,2463.0
11902,15,60,10800,0.97999996,2020-03-24 01:00:38,10035.0,2463.0,,
3624,15,60,10800,0.97999996,2020-03-24 01:20:07,,,,
11906,15,60,10800,0.97999996,2020-03-24 01:20:07,10039.0,8171.0,8063.0,3624.0
11904,15,60,10800,0.97999996,2020-03-24 01:20:07,10037.0,8172.0,3624.0,
11905,15,60,10800,0.97999996,2020-03-24 01:20:07,10038.0,3624.0,,
11903,15,60,10800,0.97999996,2020-03-24 01:20:07,3624.0,,,
11910,15,60,10800,0.97999996,2020-03-24 02:10:39,10042.0,22594.0,,
11909,15,60,10800,0.97999996,2020-03-24 02:10:39,10041.0,8174.0,14480.0,
38822,15,60,10800,0.97999996,2020-03-24 02:10:39,,,,
11907,15,60,10800,0.97999996,2020-03-24 02:10:39,10040.0,8173.0,10805.0,6366.0
11908,15,60,10800,0.97999996,2020-03-24 02:10:39,30708.0,,,
11911,15,60,10800,0.97999996,2020-03-24 07:00:42,10044.0,8176.0,1944.0,
11913,15,60,10800,0.97999996,2020-03-24 07:00:42,10043.0,8175.0,6383.0,1944.0
11914,15,60,10800,0.97999996,2020-03-24 07:00:42,10045.0,1944.0,,
1944,15,60,10800,0.97999996,2020-03-24 07:00:42,,,,
11912,15,60,10800,0.97999996,2020-03-24 07:00:42,1944.0,,,
37611,15,60,10800,0.97999996,2020-03-24 08:10:47,,,,
11915,15,60,10800,0.97999996,2020-03-24 08:10:47,10048.0,8178.0,13269.0,
11916,15,60,10800,0.97999996,2020-03-24 08:10:47,10047.0,21383.0,,
11918,15,60,10800,0.97999996,2020-03-24 08:10:47,29497.0,,,
11917,15,60,10800,0.97999996,2020-03-24 08:10:47,10046.0,8177.0,9594.0,5155.0
37986,15,60,10800,0.97999996,2020-03-24 08:50:18,,,,
11922,15,60,10800,0.97999996,2020-03-24 08:50:18,29872.0,,,
11921,15,60,10800,0.97999996,2020-03-24 08:50:18,10051.0,21758.0,,
11920,15,60,10800,0.97999996,2020-03-24 08:50:18,10050.0,8180.0,13644.0,
11919,15,60,10800,0.97999996,2020-03-24 08:50:18,10049.0,8179.0,9969.0,5530.0
40206,15,60,10800,0.97999996,2020-03-24 12:30:33,,,,
11926,15,60,10800,0.97999996,2020-03-24 12:30:33,32092.0,,,
11925,15,60,10800,0.97999996,2020-03-24 12:30:33,10053.0,8182.0,15864.0,
11924,15,60,10800,0.97999996,2020-03-24 12:30:33,10052.0,8181.0,12189.0,7750.0
11923,15,60,10800,0.97999996,2020-03-24 12:30:33,10054.0,23978.0,,
11928,15,60,10800,0.97999996,2020-03-24 14:10:15,10056.0,8184.0,7586.0,3147.0
11930,15,60,10800,0.97999996,2020-03-24 14:10:15,3147.0,,,
11929,15,60,10800,0.97999996,2020-03-24 14:10:15,10057.0,3147.0,,
11927,15,60,10800,0.97999996,2020-03-24 14:10:15,10055.0,8183.0,3147.0,
3147,15,60,10800,0.97999996,2020-03-24 14:10:15,,,,
11932,15,60,10800,0.97999996,2020-03-24 14:50:58,10060.0,8186.0,15380.0,
11931,15,60,10800,0.97999996,2020-03-24 14:50:58,31608.0,,,
11933,15,60,10800,0.97999996,2020-03-24 14:50:58,10058.0,23494.0,,
11934,15,60,10800,0.97999996,2020-03-24 14:50:58,10059.0,8185.0,11705.0,7266.0
39722,15,60,10800,0.97999996,2020-03-24 14:50:58,,,,
11935,15,60,10800,0.97999996,2020-03-24 14:55:20,10061.0,8187.0,690.0,
690,15,60,10800,0.97999996,2020-03-24 14:55:20,,,,
11937,15,60,10800,0.97999996,2020-03-24 14:55:20,10062.0,690.0,,
11938,15,60,10800,0.97999996,2020-03-24 14:55:20,10063.0,8188.0,5129.0,690.0
11936,15,60,10800,0.97999996,2020-03-24 14:55:20,690.0,,,
11941,15,60,10800,0.97999996,2020-03-24 17:20:35,10064.0,1516.0,,
1516,15,60,10800,0.97999996,2020-03-24 17:20:35,,,,
11939,15,60,10800,0.97999996,2020-03-24 17:20:35,1516.0,,,
11940,15,60,10800,0.97999996,2020-03-24 17:20:35,10066.0,8190.0,1516.0,
11942,15,60,10800,0.97999996,2020-03-24 17:20:35,10065.0,8189.0,5955.0,1516.0
11946,15,60,10800,0.97999996,2020-03-24 18:10:12,31155.0,,,
11943,15,60,10800,0.97999996,2020-03-24 18:10:12,10069.0,23041.0,,
11944,15,60,10800,0.97999996,2020-03-24 18:10:12,10067.0,8191.0,14927.0,
11945,15,60,10800,0.97999996,2020-03-24 18:10:12,10068.0,8192.0,11252.0,6813.0
